1/2-SBSRNA4	0
A1BG	22
A1BG-AS1	0
A1CF	0
A2LD1	0
A2M	0
A2ML1	0
A2MP1	0
A4GALT	0
A4GNT	0
AA06	0
AAA1	0
AAAS	0
AACS	0
AACSP1	0
AADAC	0
AADACL2	0
AADACL3	0
AADACL4	0
AADAT	61
AAGAB	33
AAK1	0
AAMP	134
AANAT	0
AARS	0
AARS2	0
AARSD1	32
AASDH	34
AASDHPPT	221
AASS	163
AATF	0
AATK	0
AATK-AS1	0
ABAT	27
ABCA1	0
ABCA10	0
ABCA11P	16
ABCA12	0
ABCA13	0
ABCA17P	0
ABCA2	27
ABCA3	0
ABCA4	0
ABCA5	0
ABCA6	0
ABCA7	0
ABCA8	0
ABCA9	0
ABCB1	0
ABCB10	0
ABCB11	0
ABCB4	0
ABCB5	0
ABCB6	0
ABCB7	0
ABCB8	0
ABCB9	0
ABCC1	0
ABCC10	57
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	0
ABCC3	0
ABCC4	0
ABCC5	0
ABCC6	0
ABCC6P1	0
ABCC6P2	0
ABCC8	1565
ABCC9	0
ABCD1	59
ABCD2	0
ABCD3	51
ABCD4	0
ABCE1	4
ABCF1	24
ABCF2	0
ABCF3	0
ABCG1	151
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	56
ABHD11	0
ABHD11-AS1	0
ABHD12	76
ABHD12B	0
ABHD13	67
ABHD14A	91
ABHD14A-ACY1	0
ABHD14B	63
ABHD15	0
ABHD16A	274
ABHD16B	1
ABHD2	365
ABHD3	38
ABHD4	0
ABHD5	33
ABHD6	0
ABHD8	0
ABI1	68
ABI2	0
ABI3	0
ABI3BP	0
ABL1	32
ABL2	0
ABLIM1	42
ABLIM2	0
ABLIM3	0
ABO	0
ABP1	0
ABR	0
ABRA	0
ABT1	47
ABTB1	60
ABTB2	0
ACAA1	150
ACAA2	102
ACACA	43
ACACB	3
ACAD10	0
ACAD11	6
ACAD8	0
ACAD9	0
ACADL	0
ACADM	0
ACADS	52
ACADSB	0
ACADVL	70
ACAN	0
ACAP1	1
ACAP2	0
ACAP3	34
ACAT1	136
ACAT2	0
ACBD3	0
ACBD4	0
ACBD5	0
ACBD6	47
ACBD7	0
ACCN1	0
ACCN2	0
ACCN3	0
ACCN4	0
ACCN5	0
ACCS	0
ACCSL	0
ACD	21
ACE	0
ACE2	0
ACER1	0
ACER2	0
ACER3	0
ACHE	0
ACIN1	36
ACLY	2
ACMSD	0
ACN9	0
ACO1	0
ACO2	12
ACOT1	0
ACOT11	0
ACOT12	0
ACOT13	0
ACOT2	0
ACOT4	0
